Freq	Power
947.266	-96.761
947.876	-98.664
948.486	-99.399
949.097	-106.756
949.707	-107.785
950.317	-107.012
950.928	-107.406
951.538	-98.491
952.148	-101.612
952.759	-104.356
953.369	-107.477
953.979	-110.979
954.590	-104.192
955.200	-106.759
955.811	-101.311
956.421	-99.431
957.031	-89.784
957.642	-86.449
958.252	-95.780
958.862	-100.892
959.473	-111.487
960.083	-101.462
960.693	-100.879
961.304	-98.186
961.914	-102.612
962.524	-102.245
963.135	-105.129
963.745	-102.767
964.355	-106.116
964.966	-97.366
965.576	-105.038
966.187	-96.050
966.797	-98.322
967.407	-107.517
968.018	-107.439
968.628	-108.031
969.238	-105.701
969.849	-101.319
970.459	-102.889
971.069	-99.619
971.680	-105.214
972.290	-109.027
972.900	-108.555
973.511	-104.120
974.121	-100.070
974.731	-101.210
975.342	-107.677
975.952	-109.534
976.562	-103.102
977.173	-104.243
977.783	-104.512
978.394	-101.241
979.004	-105.970
979.614	-112.701
980.225	-121.158
980.835	-105.008
981.445	-110.022
982.056	-96.186
982.666	-95.873
983.276	-106.140
983.887	-105.989
984.497	-98.464
985.107	-101.203
985.718	-107.800
986.328	-107.173
986.938	-104.017
987.549	-106.318
988.159	-118.452
988.770	-107.524
989.380	-103.734
989.990	-111.537
990.601	-101.926
991.211	-100.658
991.821	-99.263
992.432	-106.348
993.042	-112.192
993.652	-103.470
994.263	-102.050
994.873	-103.544
995.483	-116.323
996.094	-102.853
996.704	-97.938
997.314	-97.685
997.925	-96.252
998.535	-97.150
999.146	-88.740
999.756	-78.903
1000.366	-79.714
1000.977	-91.498
1001.587	-94.061
1002.197	-96.117
1002.808	-100.958
1003.418	-100.512
1004.028	-93.829
1004.639	-95.170
1005.249	-103.931
1005.859	-102.709
1006.470	-106.605
1007.080	-114.006
1007.690	-114.519
1008.301	-100.528
1008.911	-95.416
1009.521	-97.981
1010.132	-99.032
1010.742	-98.244
1011.353	-115.791
1011.963	-99.052
1012.573	-98.095
1013.184	-103.029
1013.794	-95.523
1014.404	-94.065
1015.015	-103.282
1015.625	-105.212
1016.235	-104.164
1016.846	-102.102
1017.456	-104.965
1018.066	-115.844
1018.677	-105.087
1019.287	-106.518
1019.897	-102.245
1020.508	-100.330
1021.118	-100.040
1021.729	-100.309
1022.339	-102.150
1022.949	-100.552
1023.560	-97.551
1024.170	-96.690
1024.780	-97.355
1025.391	-115.554
1026.001	-102.762
1026.611	-110.911
1027.222	-116.770
1027.832	-102.658
1028.442	-99.585
1029.053	-98.333
1029.663	-102.465
1030.273	-115.169
1030.884	-99.493
1031.494	-104.110
1032.104	-98.678
1032.715	-98.892
1033.325	-100.641
1033.936	-97.045
1034.546	-102.862
1035.156	-98.429
1035.767	-105.378
1036.377	-108.424
1036.987	-104.661
1037.598	-100.623
1038.208	-101.722
1038.818	-114.231
1039.429	-100.222
1040.039	-95.013
1040.649	-100.297
1041.260	-108.662
1041.870	-107.805
1042.480	-99.301
1043.091	-95.380
1043.701	-92.767
1044.312	-93.600
1044.922	-95.748
1045.532	-99.337
1046.143	-101.435
1046.753	-102.441
1047.363	-116.343
1047.974	-110.571
1048.584	-114.847
1049.194	-106.949
1049.805	-101.930
1050.415	-97.984
1051.025	-102.347
1051.636	-106.870
1052.246	-106.359
1052.856	-100.279
1053.467	-101.423
1054.077	-102.899
1054.687	-103.390
1055.298	-110.913
1055.908	-104.972
1056.519	-106.003
1057.129	-98.901
1057.739	-96.833
1058.350	-99.593
1058.960	-100.625
1059.570	-106.924
1060.181	-109.315
1060.791	-104.773
1061.401	-103.488
1062.012	-100.484
1062.622	-100.522
1063.232	-104.461
1063.843	-102.214
1064.453	-103.231
1065.063	-116.137
1065.674	-106.300
1066.284	-109.921
1066.895	-104.295
1067.505	-103.023
1068.115	-102.582
1068.726	-104.986
1069.336	-106.203
1069.946	-105.101
1070.557	-117.653
1071.167	-107.781
1071.777	-102.204
1072.388	-105.454
1072.998	-102.238
1073.608	-112.619
1074.219	-101.859
1074.829	-106.122
1075.439	-124.213
1076.050	-137.308
1076.660	-110.980
1077.271	-102.157
1077.881	-100.433
1078.491	-110.669
1079.102	-108.119
1079.712	-107.277
1080.322	-99.185
1080.933	-102.712
1081.543	-101.272
1082.153	-98.230
1082.764	-98.820
1083.374	-102.241
1083.984	-105.089
1084.595	-101.468
1085.205	-107.598
1085.815	-111.105
1086.426	-119.022
1087.036	-103.317
1087.646	-106.368
1088.257	-106.341
1088.867	-105.161
1089.478	-109.895
1090.088	-103.022
1090.698	-106.626
1091.309	-109.063
1091.919	-101.756
1092.529	-100.418
1093.140	-97.506
1093.750	-98.975
1094.360	-102.555
1094.971	-107.321
1095.581	-107.922
1096.191	-107.976
1096.802	-107.367
1097.412	-104.985
1098.022	-101.342
1098.633	-101.898
1099.243	-111.132
1099.854	-103.555
1100.464	-103.161
1101.074	-99.567
1101.685	-98.399
1102.295	-99.135
1102.905	-105.580
1103.516	-107.821
1104.126	-101.970
1104.736	-102.797
1105.347	-103.297
1105.957	-108.819
1106.567	-103.475
1107.178	-100.009
1107.788	-103.943
1108.398	-101.819
1109.009	-102.758
1109.619	-104.849
1110.229	-112.740
1110.840	-98.909
1111.450	-99.224
1112.061	-105.166
1112.671	-106.904
1113.281	-106.764
1113.892	-98.061
1114.502	-100.035
1115.112	-108.382
1115.723	-102.747
1116.333	-96.130
1116.943	-96.362
1117.554	-101.239
1118.164	-99.871
1118.774	-98.375
1119.385	-101.176
1119.995	-103.429
1120.605	-110.702
1121.216	-109.637
1121.826	-105.076
1122.437	-105.724
1123.047	-100.065
1123.657	-102.348
1124.268	-117.281
1124.878	-108.942
1125.488	-104.690
1126.099	-104.302
1126.709	-106.345
1127.319	-108.168
1127.930	-102.223
1128.540	-100.727
1129.150	-101.107
1129.761	-103.725
1130.371	-104.503
1130.981	-101.609
1131.592	-101.924
1132.202	-113.677
1132.812	-107.887
1133.423	-103.223
1134.033	-101.034
1134.644	-113.035
1135.254	-106.152
1135.864	-108.748
1136.475	-107.962
1137.085	-100.873
1137.695	-100.162
1138.306	-110.021
1138.916	-101.858
1139.526	-102.285
1140.137	-101.413
1140.747	-103.835
1141.357	-99.468
1141.968	-98.337
1142.578	-101.282
1143.188	-108.036
1143.799	-101.732
1144.409	-99.951
1145.020	-104.289
1145.630	-104.692
1146.240	-102.215
1146.851	-102.922
1147.461	-114.905
1148.071	-98.391
1148.682	-98.007
1149.292	-106.074
1149.902	-111.332
1150.513	-100.871
1151.123	-97.420
1151.733	-99.758
1152.344	-111.977
1152.954	-107.846
1153.564	-108.826
1154.175	-102.199
1154.785	-97.325
1155.396	-101.378
1156.006	-108.587
1156.616	-103.842
1157.227	-100.914
1157.837	-93.335
1158.447	-91.465
1159.058	-98.095
1159.668	-107.495
1160.278	-126.112
1160.889	-115.945
1161.499	-100.952
1162.109	-98.129
1162.720	-97.516
1163.330	-97.004
1163.940	-97.516
1164.551	-108.478
1165.161	-105.415
1165.771	-123.028
1166.382	-102.999
1166.992	-102.075
1167.603	-101.167
1168.213	-104.268
1168.823	-104.551
1169.434	-98.101
1170.044	-98.431
1170.654	-102.712
1171.265	-102.799
1171.875	-112.469
1172.485	-108.485
1173.096	-115.387
1173.706	-121.746
1174.316	-116.169
1174.927	-107.296
1175.537	-100.553
1176.147	-101.578
1176.758	-113.814
1177.368	-96.385
1177.979	-96.253
1178.589	-100.522
1179.199	-112.244
1179.810	-102.252
1180.420	-97.111
1181.030	-94.932
1181.641	-96.861
1182.251	-97.731
1182.861	-103.272
1183.472	-104.941
1184.082	-106.318
1184.692	-103.623
1185.303	-104.507
1185.913	-104.473
1186.523	-105.243
1187.134	-102.394
1187.744	-98.368
1188.354	-101.658
1188.965	-105.646
1189.575	-103.815
1190.186	-111.535
1190.796	-117.176
1191.406	-108.136
1192.017	-110.014
1192.627	-107.011
1193.237	-104.361
1193.848	-108.851
1194.458	-87.559
1195.068	-83.530
1195.679	-90.800
1196.289	-104.039
1196.899	-98.789
1197.510	-103.337
1198.120	-111.730
1198.730	-119.779
1199.341	-117.599
1199.951	-116.187
1200.562	-102.329
1201.172	-98.767
1201.782	-100.956
1202.393	-115.887
1203.003	-98.226
1203.613	-103.775
1204.224	-99.592
1204.834	-102.974
1205.444	-113.056
1206.055	-116.812
1206.665	-99.942
1207.275	-99.379
1207.886	-103.065
1208.496	-102.759
1209.106	-104.941
1209.717	-99.408
1210.327	-100.546
1210.937	-102.118
1211.548	-102.906
1212.158	-112.908
1212.769	-105.920
1213.379	-101.679
1213.989	-101.793
1214.600	-101.708
1215.210	-103.094
1215.820	-105.022
1216.431	-99.432
1217.041	-104.193
1217.651	-112.621
1218.262	-99.650
1218.872	-99.288
1219.482	-100.333
1220.093	-101.329
1220.703	-103.357
1221.313	-106.574
1221.924	-94.731
1222.534	-95.054
1223.145	-101.984
1223.755	-112.780
1224.365	-104.179
1224.976	-104.618
1225.586	-109.183
1226.196	-100.644
1226.807	-98.262
1227.417	-97.573
1228.027	-102.647
1228.638	-108.890
1229.248	-112.685
1229.858	-108.659
1230.469	-102.837
1231.079	-99.739
1231.689	-102.090
1232.300	-103.436
1232.910	-108.806
1233.521	-104.337
1234.131	-106.270
1234.741	-117.817
1235.352	-114.790
1235.962	-106.569
1236.572	-102.568
1237.183	-91.135
1237.793	-88.754
1238.403	-95.472
1239.014	-97.793
1239.624	-107.569
1240.234	-102.532
1240.845	-102.620
1241.455	-105.248
1242.065	-101.793
1242.676	-104.480
1243.286	-106.792
1243.896	-104.056
1244.507	-100.936
1245.117	-98.057
1245.728	-104.502
1246.338	-102.916
1246.948	-105.137
1247.559	-102.433
1248.169	-102.422
1248.779	-111.300
1249.390	-104.246
